X	Y
379.3330000000002	747.8789999999998
540.545	694.545
395.091	752.727
547.818	700.6060000000001
421.75800000000004	750.303
563.576	699.3939999999999
446.0	752.727
596.3030000000001	707.8789999999998
448.424	750.303
590.242	704.242
447.212	758.788
606.0	704.242
460.54499999999996	758.788
621.758	706.6669999999998
481.15099999999995	766.061
644.788	712.727
498.121	769.697
676.3030000000001	721.212
528.424	773.3330000000002
678.7270000000001	723.6360000000002
535.697	775.758
678.7270000000001	722.424
536.909	769.697
687.212	721.212
541.758	781.818
696.9090000000001	721.212
556.303	774.545
701.758	723.6360000000002
564.788	784.242
717.5150000000001	724.8489999999998
562.364	783.03
715.0909999999999	726.061
585.394	784.242
721.1510000000001	726.061
591.4549999999999	786.6669999999998
715.0909999999999	732.1210000000002
618.1210000000001	790.303
719.9390000000001	732.1210000000002
620.5450000000001	796.3639999999998
718.7270000000001	728.485
639.9390000000001	792.727
726.0	727.273
646.0	795.1510000000002
721.1510000000001	728.485
669.03	798.788
732.0609999999999	732.1210000000002
670.242	801.212
733.2729999999999	729.697
677.5150000000001	796.3639999999998
730.8489999999999	728.485
676.3030000000001	797.576
733.2729999999999	727.273
672.6669999999999	795.1510000000002
735.6969999999999	723.6360000000002
676.3030000000001	797.576
735.6969999999999	723.6360000000002
670.242	798.788
736.9090000000001	718.788
672.6669999999999	797.576
735.6969999999999	721.212
671.4549999999999	793.939
739.3330000000001	718.788
677.5150000000001	793.939
740.5450000000001	721.212
265.6669999999998	754.697
446.273	679.546
265.6669999999998	754.697
446.273	679.546
243.84800000000018	745.0
422.03	675.909
254.75800000000004	742.576
424.45500000000004	673.485
239.0	737.727
429.303	667.424
219.606	729.242
407.485	665.0
208.42399999999998	720.0
419.3330000000002	660.6060000000001
199.93899999999996	726.061
401.1510000000002	658.182
192.6669999999998	724.8489999999998
402.3639999999998	654.545
191.45500000000004	710.303
395.091	650.909
185.394	710.303
379.3330000000002	641.212
191.45500000000004	710.303
369.6360000000002	635.151
190.24199999999996	712.727
364.788	633.939
198.72699999999998	726.061
324.788	633.939
191.45500000000004	733.3330000000002
286.0	614.545
196.303	741.818
266.6060000000001	612.121
185.394	746.6669999999998
273.8789999999998	621.818
172.06100000000004	749.091
292.06100000000004	653.3330000000002
172.06100000000004	750.303
286.0	659.3939999999999
172.06100000000004	749.091
306.6060000000001	656.97
170.84900000000005	755.1510000000002
312.6669999999998	654.545
162.36400000000003	760.0
317.515	669.091
150.24199999999996	764.8489999999998
318.727	664.242
167.212	766.061
313.8789999999998	680.0
175.697	767.273
333.273	692.1210000000002
175.697	770.909
336.909	705.455
176.909	774.546
336.909	710.303
193.87900000000002	783.03
350.24199999999996	709.091
195.091	781.818
353.8789999999998	713.939
209.63599999999997	781.818
361.1510000000002	710.303
221.75800000000004	780.6060000000001
370.8489999999998	717.576
265.3939999999999	786.6669999999998
366.0	716.3639999999998
261.75800000000004	790.303
367.212	718.788
282.3639999999998	809.697
367.212	715.1510000000002
293.273	826.6669999999998
370.8489999999998	704.242
283.576	819.3939999999999
374.485	710.303
269.03	829.091
386.6060000000001	709.091
267.818	838.788
387.818	717.576
265.3939999999999	831.515
381.75800000000004	709.091
258.1210000000002	836.3639999999998
387.818	705.455
244.788	833.939
378.1210000000002	712.727
215.697	836.3639999999998
370.8489999999998	713.939
203.57600000000002	842.424
372.06100000000004	724.8489999999998
207.212	843.6360000000002
369.6360000000002	726.061
220.54499999999996	847.273
375.697	736.97
206.0	861.818
374.485	752.727
203.57600000000002	869.091
335.697	736.97
204.788	870.303
333.273	744.242
198.72699999999998	872.727
322.3639999999998	732.1210000000002
196.303	871.515
329.6360000000002	729.697
168.42399999999998	875.1510000000002
302.97	723.6360000000002
156.303	886.061
304.182	729.697
144.18200000000002	884.8489999999998
305.3939999999999	740.6060000000001
145.394	887.273
304.182	744.242
136.909	894.545
300.54499999999996	755.1510000000002
136.909	884.8489999999998
288.424	762.424
118.72699999999998	886.061
270.24199999999996	766.061
117.51499999999999	887.273
271.45500000000004	761.212
127.21199999999999	880.0
275.091	768.485
135.697	852.1210000000002
275.091	774.546
142.97000000000003	844.8489999999998
253.27300000000002	775.758
145.394	846.061
229.02999999999997	783.03
138.12099999999998	846.061
213.27300000000002	772.1210000000002
144.18200000000002	846.061
210.84900000000005	770.909
133.27300000000002	844.8489999999998
212.06100000000004	770.909
129.63599999999997	849.697
216.909	772.1210000000002
149.02999999999997	841.212
233.8789999999998	764.8489999999998
155.091	841.212
243.57600000000002	751.515
156.303	842.424
243.57600000000002	750.303
153.87900000000002	837.576
242.3639999999998	736.97
150.24199999999996	832.727
241.15100000000018	718.788
172.06100000000004	801.212
269.03	689.697
176.909	813.3330000000002
273.8789999999998	694.546
169.63599999999997	789.091
299.3330000000002	670.303
159.93899999999996	778.182
312.6669999999998	664.242
149.02999999999997	753.939
318.727	652.121
150.24199999999996	740.6060000000001
330.8489999999998	642.424
178.12099999999998	730.909
349.03	624.242
187.81799999999998	734.546
347.818	626.6669999999998
199.93899999999996	713.939
382.97	610.909
198.72699999999998	711.515
406.0	595.151
216.909	694.546
419.3330000000002	586.6669999999998
209.63599999999997	700.6060000000001
414.485	583.03
219.3330000000002	677.576
430.24199999999996	567.273
221.75800000000004	669.091
429.03	552.727
242.3639999999998	659.3939999999999
447.212	532.121
250.84899999999982	652.121
460.54499999999996	526.061
273.8789999999998	637.576
473.879	511.515
270.24199999999996	633.939
470.24199999999996	515.151
283.576	615.758
477.515	500.606
300.54499999999996	613.3330000000002
493.273	487.273
318.727	596.364
512.667	476.364
318.727	600.0
517.515	477.576
333.273	568.485
523.576	464.242
333.273	557.576
544.182	453.333
366.0	540.606
582.97	438.788
395.091	527.273
618.1210000000001	432.727
401.1510000000002	522.424
629.03	419.394
401.1510000000002	527.273
631.4549999999999	419.394
403.576	524.849
648.424	410.909
435.091	504.242
643.576	406.061
477.515	498.182
638.7270000000001	408.485
509.03	487.273
647.212	406.061
517.515	488.485
643.576	407.273
546.606	471.515
662.97	398.788
564.788	476.364
661.758	401.212
547.818	481.212
671.4549999999999	408.485
547.818	482.424
669.03	408.485
516.303	483.636
662.97	408.485
490.84900000000005	476.364
652.0609999999999	409.697
472.66700000000003	472.727
649.636	403.636
449.6360000000002	477.576
666.606	406.061
435.091	478.788
660.5450000000001	409.697
432.6669999999998	478.788
654.4849999999999	414.545
413.273	481.212
644.788	412.121
398.727	493.333
632.6669999999999	403.636
389.03	506.667
620.5450000000001	409.697
385.3939999999999	507.879
620.5450000000001	409.697
374.485	516.364
606.0	407.273
363.576	527.273
574.485	404.848
336.909	535.758
561.151	407.273
310.24199999999996	536.97
536.909	431.515
284.788	536.97
535.697	452.121
289.6360000000002	538.182
529.636	452.121
256.909	538.182
510.24199999999996	461.818
233.8789999999998	534.545
483.576	464.242
202.36400000000003	538.182
464.182	459.394
195.091	522.424
441.1510000000002	454.545
185.394	515.151
433.8789999999998	452.121
187.81799999999998	517.576
396.303	432.727
184.18200000000002	492.121
369.6360000000002	397.576
167.212	476.364
358.727	381.818
168.42399999999998	473.939
345.3939999999999	380.606
169.63599999999997	461.818
342.97	358.788
161.15099999999995	450.909
293.273	343.03
184.18200000000002	436.364
270.24199999999996	324.848
186.606	423.03
262.97	295.758
169.63599999999997	403.636
256.909	288.485
180.54499999999996	400.0
266.6060000000001	288.485
174.485	395.152
264.182	283.636
162.36400000000003	385.455
264.182	282.4240000000001
147.81799999999998	367.273
253.27300000000002	276.36400000000003
157.515	374.545
253.27300000000002	271.515
146.606	357.576
247.212	263.03
156.303	333.333
259.3330000000002	254.545
173.27300000000002	322.4240000000001
264.182	253.333
149.02999999999997	326.061
278.727	256.97
140.54499999999996	358.788
281.1510000000002	256.97
159.93899999999996	361.212
293.273	249.697
173.27300000000002	375.758
301.75800000000004	248.485
145.394	395.152
309.03	248.485
168.42399999999998	419.394
328.424	241.212
163.57600000000002	424.242
333.273	244.848
180.54499999999996	441.212
351.45500000000004	243.636
195.091	454.545
357.515	276.36400000000003
206.0	455.758
399.93899999999996	304.242
203.57600000000002	458.182
429.03	310.303
222.97000000000003	454.545
461.75800000000004	367.273
222.97000000000003	447.273
460.54499999999996	366.061
236.303	443.636
484.788	383.03
264.182	450.909
504.182	378.182
282.3639999999998	447.273
524.788	366.061
324.788	454.545
557.515	344.242
318.727	458.182
555.091	346.667
339.3330000000002	454.545
575.697	326.061
358.727	452.121
598.7270000000001	301.818
376.909	423.03
604.788	273.939
374.485	421.818
602.364	273.939
414.485	415.758
607.212	259.394
424.182	416.97
610.8489999999999	238.788
436.303	413.333
614.4849999999999	224.242
447.212	373.333
629.03	218.182
452.06100000000004	351.515
637.5150000000001	190.303
448.424	352.727
635.0909999999999	195.152
453.273	341.8180000000001
656.9090000000001	179.394
455.697	327.273
661.758	175.75799999999995
465.3939999999999	315.152
678.7270000000001	166.06099999999995
460.54499999999996	316.3640000000001
686.0	167.273
461.75800000000004	292.121
694.4849999999999	161.21200000000005
470.24199999999996	272.72700000000003
702.97	162.424
62.97000000000003	935.758
224.18200000000002	792.727
58.12099999999998	930.909
218.12099999999998	795.1510000000002
60.545000000000016	946.667
208.42399999999998	793.939
56.90899999999999	957.576
207.212	789.091
62.97000000000003	960.0
182.97000000000003	831.515
62.97000000000003	973.333
178.12099999999998	856.97
65.394	976.97
166.0	871.515
75.09100000000001	981.818
155.091	880.0
76.30300000000005	979.394
158.72699999999998	883.6360000000002
77.51499999999999	981.818
142.97000000000003	895.758
72.66699999999997	992.727
156.303	895.758
78.72699999999998	1003.636
166.0	910.303
78.72699999999998	996.364
166.0	909.091
79.93899999999996	995.151
158.72699999999998	928.485
79.93899999999996	1004.849
172.06100000000004	936.97
88.42399999999998	1008.485
195.091	943.03
77.51499999999999	1010.909
235.091	951.515
84.78800000000001	1003.636
270.24199999999996	947.879
70.24200000000002	1004.849
270.24199999999996	943.03
100.54499999999996	1000.0
309.03	939.394
128.42399999999998	997.576
345.3939999999999	938.182
167.212	989.091
378.1210000000002	932.121
166.0	993.939
380.54499999999996	924.849
190.24199999999996	978.182
395.091	922.424
244.788	976.97
413.273	918.788
273.8789999999998	986.667
444.788	917.576
312.6669999999998	986.667
461.75800000000004	921.212
338.1210000000002	992.727
484.788	930.909
334.485	993.939
478.727	915.151
357.515	998.788
486.0	926.061
364.788	1008.485
515.091	934.545
379.3330000000002	1015.758
527.212	939.394
385.3939999999999	1016.97
523.576	938.182
374.485	1023.03
532.061	945.455
393.8789999999998	1015.758
545.394	947.879
399.93899999999996	1030.303
561.151	945.455
422.97	1020.606
572.061	953.939
425.3939999999999	1031.515
584.182	960.0
427.818	1035.151
582.97	960.0
427.818	1032.727
592.6669999999999	963.636
425.3939999999999	1035.151
595.0909999999999	963.636
448.424	1029.091
612.0609999999999	962.424
458.1210000000002	1040.0
635.0909999999999	962.424
465.3939999999999	1040.0
625.394	961.212
465.3939999999999	1036.364
648.424	955.151
462.97	1036.364
667.818	947.879
458.1210000000002	1029.091
676.3030000000001	944.242
464.182	1023.03
676.3030000000001	941.818
469.03	1015.758
678.7270000000001	926.061
496.909	1002.424
664.182	915.151
530.849	987.879
650.8489999999999	907.879
557.515	978.182
647.212	893.3330000000002
574.485	981.818
646.0	884.8489999999998
567.212	968.485
648.424	890.909
563.576	961.212
648.424	889.697
568.424	956.364
646.0	876.3639999999998
557.515	955.151
652.0609999999999	872.727
563.576	951.515
647.212	875.1510000000002
555.091	944.242
650.8489999999999	870.303
542.97	936.97
665.394	870.303
529.636	932.121
666.606	876.3639999999998
523.576	932.121
670.242	873.939
493.273	927.273
648.424	876.3639999999998
490.84900000000005	933.333
649.636	871.515
469.03	932.121
654.4849999999999	875.1510000000002
454.485	924.849
650.8489999999999	875.1510000000002
439.93899999999996	934.545
637.5150000000001	873.939
436.303	934.545
637.5150000000001	872.727
430.24199999999996	928.485
630.242	882.424
422.97	939.394
627.818	873.939
409.6360000000002	939.394
607.212	882.424
404.788	924.849
586.606	870.303
401.1510000000002	929.697
591.4549999999999	870.303
395.091	929.697
585.394	866.6669999999998
380.54499999999996	927.273
568.424	860.6060000000001
372.06100000000004	924.849
550.242	855.758
372.06100000000004	920.0
546.606	850.909
373.273	913.939
529.636	842.424
372.06100000000004	912.727
535.697	837.576
364.788	906.667
519.939	833.939
349.03	889.697
489.63599999999997	810.909
345.3939999999999	881.212
470.24199999999996	802.424
336.909	883.6360000000002
473.879	802.424
323.576	859.3939999999999
477.515	795.1510000000002
301.75800000000004	849.697
444.788	785.455
289.6360000000002	849.697
431.45500000000004	779.3939999999999
292.06100000000004	858.182
413.273	772.1210000000002
266.6060000000001	848.485
412.06100000000004	769.697
267.818	849.697
415.697	772.1210000000002
247.212	849.697
395.091	768.485
236.303	840.0
389.03	762.424
224.18200000000002	832.727
378.1210000000002	763.6360000000002
225.3939999999999	830.303
386.6060000000001	760.0
203.57600000000002	833.939
362.3639999999998	766.061
190.24199999999996	824.242
359.93899999999996	755.1510000000002
180.54499999999996	820.6060000000001
342.97	746.6669999999998
170.84900000000005	813.3330000000002
318.727	743.03
172.06100000000004	807.273
302.97	745.455
157.515	807.273
307.818	743.03
147.81799999999998	804.8489999999998
293.273	741.818
144.18200000000002	807.273
293.273	740.6060000000001
140.54499999999996	806.061
289.6360000000002	740.6060000000001
140.54499999999996	803.6360000000002
289.6360000000002	738.182
133.27300000000002	802.424
284.788	734.545
152.6669999999998	818.182
258.1210000000002	729.697
138.12099999999998	838.788
253.27300000000002	724.8489999999998
151.45500000000004	848.485
269.03	720.0
140.54499999999996	842.424
262.97	722.424
133.27300000000002	859.3939999999999
278.727	745.455
126.0	869.091
295.697	764.8489999999998
117.51499999999999	882.424
321.1510000000002	778.182
126.0	886.061
344.182	800.0
145.394	871.515
367.212	809.697
155.091	878.788
361.1510000000002	810.909
157.515	882.424
387.818	820.6060000000001
180.54499999999996	884.8489999999998
407.212	821.818
198.72699999999998	882.424
416.909	819.3939999999999
208.42399999999998	883.6360000000002
419.3330000000002	816.97
192.6669999999998	876.3639999999998
433.8789999999998	818.182
226.6060000000001	875.1510000000002
446.0	820.6060000000001
233.8789999999998	871.515
454.485	820.6060000000001
250.84899999999982	877.576
464.182	814.545
262.97	875.1510000000002
481.15099999999995	814.545
255.697	875.1510000000002
475.091	815.758
278.727	880.0
486.0	813.3330000000002
287.212	871.515
495.697	815.758
307.818	866.6669999999998
507.818	809.697
311.45500000000004	869.091
511.45500000000004	806.061
304.182	873.939
501.75800000000004	803.6360000000002
326.0	871.515
490.84900000000005	812.1210000000002
374.485	886.061
490.84900000000005	801.212
402.3639999999998	894.545
499.33299999999997	806.061
406.0	905.455
498.121	804.8489999999998
391.45500000000004	905.455
496.909	818.182
386.6060000000001	916.364
495.697	815.758
399.93899999999996	920.0
495.697	815.758
393.8789999999998	917.576
494.485	823.03
389.03	932.121
494.485	826.6669999999998
382.97	926.061
493.273	823.03
363.576	926.061
500.54499999999996	830.303
345.3939999999999	929.697
523.576	841.212
330.8489999999998	934.545
530.849	850.909
330.8489999999998	943.03
540.545	850.909
305.3939999999999	935.758
540.545	859.3939999999999
284.788	938.182
522.364	863.03
289.6360000000002	946.667
526.0	867.8789999999998
284.788	944.242
489.63599999999997	876.3639999999998
270.24199999999996	939.394
479.93899999999996	875.1510000000002
275.091	936.97
487.212	876.3639999999998
256.909	933.333
458.1210000000002	866.6669999999998
249.6360000000002	932.121
443.576	858.182
249.6360000000002	920.0
396.303	832.727
244.788	923.636
402.3639999999998	837.576
232.6669999999998	906.667
375.697	818.182
237.515	893.3330000000002
330.8489999999998	804.8489999999998
224.18200000000002	866.6669999999998
329.6360000000002	791.515
225.3939999999999	864.242
338.1210000000002	789.091
208.42399999999998	847.273
330.8489999999998	779.3939999999999
214.485	848.485
340.54499999999996	779.3939999999999
207.212	849.697
355.091	772.1210000000002
241.15100000000018	835.1510000000002
386.6060000000001	770.909
244.788	831.515
407.212	764.8489999999998
247.212	829.091
422.97	757.576
253.27300000000002	831.515
425.3939999999999	758.788
252.06100000000004	842.424
449.6360000000002	758.788
282.3639999999998	835.1510000000002
462.97	767.273
275.091	833.939
487.212	769.697
269.03	837.576
489.63599999999997	763.6360000000002
289.6360000000002	835.1510000000002
488.424	767.273
309.03	829.091
495.697	764.8489999999998
336.909	825.455
521.151	756.3639999999998
347.818	824.242
542.97	758.788
369.6360000000002	824.242
551.455	746.6669999999998
370.8489999999998	821.818
555.091	740.6060000000001
393.8789999999998	808.485
569.636	744.242
425.3939999999999	804.8489999999998
613.2729999999999	735.758
414.485	816.97
625.394	743.03
430.24199999999996	816.97
624.182	741.818
433.8789999999998	831.515
637.5150000000001	745.455
454.485	847.273
648.424	751.515
276.303	939.394
495.697	867.8789999999998
273.8789999999998	936.97
502.97	864.242
271.45500000000004	939.394
488.424	864.242
264.182	936.97
490.84900000000005	869.091
266.6060000000001	935.758
478.727	880.0
270.24199999999996	949.091
437.515	859.3939999999999
270.24199999999996	932.121
399.93899999999996	849.697
255.697	929.697
366.0	850.909
256.909	934.545
362.3639999999998	844.8489999999998
247.212	922.424
352.6669999999998	842.424
233.8789999999998	906.667
342.97	832.727
239.93899999999996	901.818
339.3330000000002	830.303
237.515	906.667
339.3330000000002	827.8789999999998
227.81799999999998	901.818
329.6360000000002	829.091
218.12099999999998	900.6060000000001
316.303	829.091
218.12099999999998	903.03
305.3939999999999	821.818
209.63599999999997	886.061
301.75800000000004	818.182
207.212	887.273
296.909	818.182
212.06100000000004	889.697
289.6360000000002	816.97
199.93899999999996	878.788
289.6360000000002	810.909
202.36400000000003	881.212
283.576	812.1210000000002
196.303	880.0
288.424	804.8489999999998
196.303	880.0
284.788	800.0
185.394	877.576
278.727	797.576
187.81799999999998	877.576
287.212	804.8489999999998
181.75800000000004	875.1510000000002
278.727	789.091
186.606	869.091
288.424	800.0
176.909	881.212
295.697	802.424
169.63599999999997	869.091
295.697	796.3639999999998
162.36400000000003	869.091
309.03	797.576
166.0	863.03
338.1210000000002	787.8789999999998
197.515	850.909
370.8489999999998	784.242
195.091	842.424
372.06100000000004	789.091
209.63599999999997	846.061
393.8789999999998	770.909
225.3939999999999	837.576
415.697	783.03
252.06100000000004	832.727
433.8789999999998	772.1210000000002
286.0	831.515
452.06100000000004	768.485
300.54499999999996	823.03
469.03	757.576
296.909	830.303
473.879	769.697
329.6360000000002	827.8789999999998
482.36400000000003	775.758
349.03	825.455
502.97	764.8489999999998
385.3939999999999	820.6060000000001
505.394	761.212
409.6360000000002	824.242
528.424	766.061
402.3639999999998	820.6060000000001
524.788	762.424
437.515	824.242
532.061	751.515
456.909	829.091
544.182	767.273
469.03	830.303
559.939	756.3639999999998
478.727	835.1510000000002
547.818	761.212
483.576	829.091
568.424	753.939
492.06100000000004	830.303
575.697	755.1510000000002
494.485	836.3639999999998
584.182	761.212
527.212	833.939
587.818	758.788
530.849	847.273
598.7270000000001	764.8489999999998
533.273	846.061
596.3030000000001	760.0
542.97	855.758
607.212	762.424
555.091	858.182
607.212	772.1210000000002
563.576	872.727
622.97	780.6060000000001
562.364	864.242
624.182	789.091
563.576	867.8789999999998
637.5150000000001	784.242
580.545	867.8789999999998
649.636	785.455
584.182	887.273
648.424	790.303
585.394	888.485
656.9090000000001	795.1510000000002
584.182	905.455
653.2729999999999	804.8489999999998
587.818	911.515
652.0609999999999	808.485
586.606	917.576
666.606	808.485
604.788	922.424
679.9390000000001	813.3330000000002
606.0	939.394
688.424	831.515
602.364	951.515
700.5450000000001	838.788
604.788	951.515
701.758	838.788
596.3030000000001	967.273
707.818	840.0
595.0909999999999	976.97
701.758	855.758
616.9090000000001	991.515
711.4549999999999	876.3639999999998
616.9090000000001	985.455
704.182	867.8789999999998
635.0909999999999	1009.697
710.242	856.97
637.5150000000001	1027.879
705.394	860.6060000000001
642.364	1035.151
716.3030000000001	882.424
637.5150000000001	1046.061
719.9390000000001	911.515
639.9390000000001	1043.636
711.4549999999999	912.727
637.5150000000001	1047.273
711.4549999999999	915.151
641.1510000000001	1054.545
717.5150000000001	915.151
632.6669999999999	1056.97
718.7270000000001	917.576
635.0909999999999	1059.394
717.5150000000001	918.788
636.3030000000001	1055.758
712.6669999999999	916.364
638.7270000000001	1059.394
716.3030000000001	922.424
633.8789999999999	1055.758
710.242	920.0
603.576	1060.606
718.7270000000001	949.091
566.0	1059.394
729.636	962.424
551.455	1061.818
740.5450000000001	980.606
541.758	1058.182
745.394	979.394
513.879	1058.182
740.5450000000001	981.818
495.697	1059.394
722.364	990.303
473.879	1064.242
702.97	991.515
482.36400000000003	1061.818
704.182	990.303
449.6360000000002	1056.97
681.1510000000001	984.242
442.3639999999998	1058.182
661.758	985.455
429.03	1058.182
652.0609999999999	975.758
408.424	1056.97
622.97	989.091
392.6669999999998	1061.818
621.758	995.151
392.6669999999998	1053.333
616.9090000000001	992.727
372.06100000000004	1058.182
603.576	998.788
367.212	1061.818
587.818	995.151
374.485	1066.667
561.151	995.151
359.93899999999996	1055.758
519.939	992.727
363.576	1066.667
521.151	985.455
345.3939999999999	1056.97
478.727	978.182
334.485	1043.636
448.424	966.061
326.0	1040.0
427.818	966.061
328.424	1038.788
439.93899999999996	964.849
328.424	1038.788
439.93899999999996	964.849
298.1210000000002	1021.818
392.6669999999998	930.909
298.1210000000002	1010.909
373.273	916.364
276.303	998.788
353.8789999999998	906.667
275.091	997.576
344.182	895.758
276.303	989.091
356.303	894.545
250.84899999999982	978.182
338.1210000000002	882.424
267.818	978.182
347.818	877.576
267.818	967.273
328.424	876.3639999999998
259.3330000000002	962.424
322.3639999999998	870.303
254.485	957.576
338.1210000000002	856.97
225.3939999999999	969.697
352.6669999999998	886.061
204.788	960.0
362.3639999999998	888.485
190.24199999999996	957.576
355.091	893.3330000000002
170.84900000000005	952.727
330.8489999999998	882.424
175.697	950.303
327.212	881.212
157.515	934.545
340.54499999999996	864.242
175.697	933.333
351.45500000000004	865.455
191.45500000000004	927.273
322.3639999999998	866.6669999999998
209.63599999999997	926.061
276.303	833.939
192.6669999999998	924.849
273.8789999999998	838.788
198.72699999999998	913.939
266.6060000000001	829.091
196.303	912.727
273.8789999999998	829.091
198.72699999999998	901.818
287.212	830.303
199.93899999999996	898.182
281.1510000000002	826.6669999999998
209.63599999999997	898.182
293.273	833.939
208.42399999999998	894.545
299.3330000000002	836.3639999999998
221.75800000000004	900.6060000000001
324.788	835.1510000000002
212.06100000000004	886.061
353.8789999999998	825.455
210.84900000000005	882.424
384.182	809.697
213.27300000000002	886.061
385.3939999999999	807.273
241.15100000000018	887.273
409.6360000000002	806.061
272.6669999999998	866.6669999999998
446.0	797.576
293.273	854.545
467.818	786.6669999999998
296.909	864.242
493.273	785.455
327.212	848.485
510.24199999999996	785.455
350.24199999999996	847.273
513.879	789.091
373.273	850.909
527.212	783.03
370.8489999999998	844.8489999999998
528.424	769.697
429.03	823.03
542.97	769.697
432.6669999999998	825.455
550.242	787.8789999999998
465.3939999999999	825.455
542.97	785.455
461.75800000000004	819.3939999999999
564.788	775.758
492.06100000000004	829.091
590.242	764.8489999999998
492.06100000000004	832.727
579.333	769.697
502.97	827.8789999999998
593.8789999999999	758.788
506.606	841.212
609.636	774.545
522.364	827.8789999999998
614.4849999999999	768.485
534.485	833.939
621.758	783.03
552.667	860.6060000000001
632.6669999999999	773.3330000000002
551.455	849.697
631.4549999999999	774.545
562.364	859.3939999999999
642.364	778.182
572.061	875.1510000000002
646.0	790.303
586.606	887.273
659.3330000000001	772.1210000000002
581.758	887.273
658.1210000000001	780.6060000000001
593.8789999999999	887.273
672.6669999999999	787.8789999999998
596.3030000000001	893.3330000000002
673.8789999999999	778.182
619.3330000000001	903.03
677.5150000000001	789.091
624.182	912.727
683.576	763.6360000000002
626.606	909.091
678.7270000000001	769.697
624.182	923.636
695.6969999999999	760.0
637.5150000000001	936.97
701.758	807.273
633.8789999999999	938.182
709.03	801.212
629.03	945.455
712.6669999999999	814.545
643.576	949.091
709.03	858.182
650.8489999999999	957.576
713.8789999999999	850.909
652.0609999999999	964.849
722.364	856.97
646.0	978.182
717.5150000000001	853.3330000000002
653.2729999999999	989.091
711.4549999999999	863.03
648.424	983.03
718.7270000000001	847.273
649.636	996.364
712.6669999999999	853.3330000000002
648.424	1010.909
712.6669999999999	876.3639999999998
330.8489999999998	1042.424
469.03	980.606
336.909	1044.849
467.818	975.758
324.788	1046.061
489.63599999999997	974.545
323.576	1043.636
488.424	976.97
339.3330000000002	1040.0
516.303	978.182
356.303	1029.091
550.242	974.545
362.3639999999998	1027.879
567.212	963.636
393.8789999999998	1026.667
584.182	958.788
386.6060000000001	1027.879
578.121	953.939
426.6060000000001	1026.667
587.818	953.939
453.273	1040.0
591.4549999999999	952.727
496.909	1030.303
598.7270000000001	946.667
500.54499999999996	1033.939
598.7270000000001	951.515
519.939	1031.515
601.1510000000001	946.667
518.727	1043.636
619.3330000000001	951.515
544.182	1048.485
620.5450000000001	960.0
552.667	1048.485
626.606	961.212
555.091	1044.849
635.0909999999999	955.151
549.03	1049.697
632.6669999999999	960.0
542.97	1038.788
644.788	962.424
536.909	1038.788
647.212	969.697
552.667	1037.576
670.242	952.727
539.333	1027.879
672.6669999999999	956.364
574.485	1027.879
683.576	929.697
578.121	1014.545
683.576	930.909
563.576	987.879
690.8489999999999	916.364
541.758	986.667
694.4849999999999	915.151
529.636	976.97
692.0609999999999	913.939
517.515	976.97
690.8489999999999	909.091
524.788	973.333
690.8489999999999	904.242
519.939	968.485
695.6969999999999	904.242
489.63599999999997	952.727
672.6669999999999	896.97
490.84900000000005	952.727
670.242	899.3939999999999
461.75800000000004	947.879
643.576	894.545
429.03	946.667
622.97	890.909
414.485	945.455
608.424	884.8489999999998
407.212	940.606
585.394	877.576
404.788	934.545
579.333	860.6060000000001
410.8489999999998	929.697
570.849	861.818
397.515	923.636
550.242	860.6060000000001
389.03	918.788
539.333	848.485
367.212	922.424
527.212	840.0
366.0	923.636
512.667	833.939
362.3639999999998	923.636
517.515	838.788
349.03	922.424
504.182	829.091
338.1210000000002	923.636
488.424	823.03
333.273	915.151
479.93899999999996	812.1210000000002
326.0	917.576
471.45500000000004	812.1210000000002
294.485	909.091
466.6060000000001	809.697
264.182	906.667
453.273	803.6360000000002
249.6360000000002	911.515
458.1210000000002	813.3330000000002
238.72699999999998	909.091
433.8789999999998	823.03
231.45500000000004	916.364
404.788	821.818
226.6060000000001	911.515
420.54499999999996	830.303
209.63599999999997	912.727
412.06100000000004	836.3639999999998
201.15099999999995	935.758
389.03	833.939
193.87900000000002	949.091
356.303	837.576
192.6669999999998	944.242
351.45500000000004	837.576
185.394	957.576
336.909	827.8789999999998
172.06100000000004	958.788
326.0	827.8789999999998
169.63599999999997	974.545
317.515	831.515
152.6669999999998	975.758
294.485	832.727
156.303	978.182
282.3639999999998	843.6360000000002
155.091	979.394
283.576	841.212
162.36400000000003	970.909
283.576	856.97
149.02999999999997	961.212
273.8789999999998	872.727
134.485	968.485
283.576	890.909
133.27300000000002	967.273
294.485	894.545
129.63599999999997	973.333
298.1210000000002	894.545
140.54499999999996	967.273
313.8789999999998	892.1210000000002
159.93899999999996	968.485
341.75800000000004	900.6060000000001
173.27300000000002	966.061
358.727	909.091
174.485	967.273
356.303	894.545
172.06100000000004	975.758
375.697	904.242
222.97000000000003	972.121
402.3639999999998	906.667
224.18200000000002	979.394
416.909	917.576
243.57600000000002	984.242
443.576	915.151
278.727	991.515
465.3939999999999	922.424
275.091	990.303
462.97	926.061
304.182	996.364
496.909	934.545
326.0	1003.636
515.091	929.697
342.97	1003.636
532.061	935.758
342.97	995.151
544.182	940.606
359.93899999999996	1010.909
561.151	941.818
376.909	1007.273
581.758	936.97
390.24199999999996	1008.485
590.242	936.97
406.0	1004.849
597.5150000000001	944.242
422.97	997.576
618.1210000000001	946.667
